0.9846181869506836,-1,4d505520696e697469a6c697aedd,522,a,00000000,63
1.2258679866790771,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.2338972091674805,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.242232084274292,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.2504770755767822,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.2588210105895996,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.266808032989502,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.2748491764068604,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.2831940650939941,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.2915010452270508,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.2998080253601074,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.308000087738037,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.3159880638122559,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.3240220546722412,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.332381010055542,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.3407020568847656,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.3488900661468506,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.3568780422210693,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.3650591373443604,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.3734300136566162,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.3816590309143066,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.3898870944976807,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.3977611064910889,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.4060370922088623,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.4143400192260742,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.4226250648498535,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.4308831691741943,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.4387331008911133,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.4469170570373535,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.4552981853485107,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.4635729789733887,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.4718711376190186,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.4797000885009766,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.4880239963531494,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.496284008026123,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.5045640468597412,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.5127689838409424,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.520644187927246,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.5288541316986084,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.5372521877288818,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.5455560684204102,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.553534984588623,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.561622142791748,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.5699870586395264,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.578207015991211,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.5865581035614014,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.594506025314331,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.6025781631469727,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.6107501983642578,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.619253158569336,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.6275660991668701,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.6354451179504395,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.6436471939086914,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.6519150733947754,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.660140037536621,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.668497085571289,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.6768879890441895,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.6846661567687988,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.6926641464233398,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.7008512020111084,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.709010124206543,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.717419147491455,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.7253670692443848,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.7336640357971191,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.741995096206665,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.750279188156128,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.7585060596466064,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.7663800716400146,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.7746400833129883,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.7829961776733398,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.7912421226501465,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.7995071411132812,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.8072969913482666,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.8154520988464355,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.8236000537872314,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.832104206085205,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.8403801918029785,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.8482491970062256,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.8566110134124756,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.8648061752319336,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.8731961250305176,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.8811531066894531,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.8892312049865723,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.897387981414795,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.905703067779541,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.9141061305999756,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.9221081733703613,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.930150032043457,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.938547134399414,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.94675612449646,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.9550931453704834,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.963050127029419,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.971285104751587,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.979537010192871,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.9878389835357666,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
1.9960641860961914,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.004312038421631,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.012242078781128,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.020311117172241,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.0287530422210693,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.036893129348755,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.045189142227173,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.0535590648651123,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.0613009929656982,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.0694260597229004,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.0778400897979736,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.086132049560547,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.0944201946258545,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.102277994155884,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.1104471683502197,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.1187570095062256,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.12709903717041,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.135374069213867,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.143202066421509,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.1514830589294434,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.1597859859466553,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.168070077896118,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.1764039993286133,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.1841909885406494,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.192451000213623,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.200714111328125,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.208958148956299,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.217381000518799,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.225192070007324,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.2334470748901367,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.241732120513916,-1,2,b,000000000000000000000000000000000000,60,2,a,00000000,63
2.2500221729278564,-1,2,b,000000000000000000000000000000000300,63,2,a,00000000,63
2.2583529949188232,-1,2,b,000000000000000000000000000000000300,63,2,a,00000000,63
2.2661631107330322,-1,2,b,000000000000000000000000000000000300,63,2,a,00000000,63
2.2743871212005615,-1,2,b,000000000000000000000000000000000300,63,2,a,00000000,63
2.282687187194824,-1,2,b,000000000000000000000000000000000300,63,2,a,00000000,63
2.2909770011901855,-1,2,b,000000000000000000000000000000000300,63,2,a,00000000,63
2.29938006401062,-1,2,b,000000000000000000000000000000000300,63,2,a,00000000,63
2.3070731163024902,-1,2,b,00000000000000003F0F5C294368A8F60300,53,2,a,00000000,63
2.315279006958008,120,2,b,00000000000000003F0F5C294368A8F60300,53,2,a,00000000,63
2.323657989501953,120,2,b,00000000000000003F0F5C294368A8F60300,53,2,a,00000000,63
2.3319501876831055,120,2,b,00000000000000003F0F5C294368A8F60300,53,2,a,00000000,63
2.3401741981506348,120,2,b,00000000000000003F0F5C294368A8F60300,53,2,a,00000000,63
2.3480160236358643,122,2,b,00000000000000003F0F5C294368A8F60300,53,2,a,00000000,63
2.356415033340454,122,2,b,00000000000000003F0F5C294368A8F60300,53,2,a,00000000,63
2.3645951747894287,123,2,b,00000000000000003F0F5C294368A8F60300,53,2,a,00000000,63
2.3729000091552734,123,2,b,00000000000000003F0F5C294368A8F60300,53,2,a,00000000,63
2.3809762001037598,123,2,b,00000000000000003F0F5C294368A8F60300,53,2,a,00000000,63
2.3889451026916504,123,2,b,00000000000000003F0F5C294368A8F60300,53,2,a,00000000,63
2.3972270488739014,123,2,b,00000000000000003F0F5C294368A8F60300,53,2,a,00000000,63
2.405567169189453,123,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.413839101791382,123,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.4219541549682617,123,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.429906129837036,123,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.4381721019744873,123,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.4464991092681885,123,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.4548511505126953,122,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.4628851413726807,122,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.470879077911377,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.4793670177459717,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.4874889850616455,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.4957849979400635,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.503758192062378,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.511836051940918,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.5202181339263916,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.5284900665283203,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.5367681980133057,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.544739007949829,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.5528039932250977,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.561211109161377,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.5695230960845947,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.577730178833008,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.585700035095215,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.5937612056732178,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.6021761894226074,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.610377073287964,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.6186790466308594,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.6266582012176514,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.6348531246185303,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.6431310176849365,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.6514670848846436,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.659665107727051,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.6678860187530518,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.6757800579071045,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.683969020843506,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.6923751831054688,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.7006120681762695,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.7086939811706543,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.7169270515441895,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.724882125854492,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.73307204246521,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.741438150405884,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.749582052230835,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.7579240798950195,-2,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.7658321857452393,-3,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.774109125137329,-3,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.782518148422241,-3,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.790739059448242,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.799009084701538,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.8067870140075684,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.815059185028076,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.823385000228882,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.831413984298706,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.8396711349487305,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.847907066345215,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.8558571338653564,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.864157199859619,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.872249126434326,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.880582094192505,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.888653039932251,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.8968989849090576,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.9054510593414307,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.9136481285095215,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.921887159347534,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.929802179336548,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.9380311965942383,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.9461331367492676,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.954440116882324,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.962865114212036,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.9706971645355225,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.978905200958252,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.987192153930664,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
2.995551109313965,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.003791093826294,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.0116090774536133,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.0198190212249756,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.028140068054199,1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.036532163619995,2,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.0447750091552734,3,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.052661180496216,3,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.0607941150665283,5,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.0691452026367188,6,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.077453136444092,8,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.085754156112671,8,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.093574047088623,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.1017231941223145,12,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.1098501682281494,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.1181371212005615,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.126350164413452,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.13446307182312,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.1427412033081055,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.1511471271514893,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.1594440937042236,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.1673882007598877,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.1754150390625,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.183773994445801,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.192028045654297,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.2003610134124756,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.2083511352539062,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.216414213180542,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.2248101234436035,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.233070135116577,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.241330146789551,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.2493181228637695,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.2573649883270264,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.2656331062316895,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.273900032043457,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.282274007797241,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.2902510166168213,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.2982990741729736,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.306734085083008,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.314979076385498,123,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.323268175125122,123,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.331261157989502,123,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.339390993118286,123,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.347717046737671,123,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.356015205383301,123,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.3643031120300293,123,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.3725969791412354,123,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.3803911209106445,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.3885509967803955,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.3967971801757812,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.405048131942749,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.4134490489959717,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.4212400913238525,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.4293761253356934,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.4377830028533936,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.4461021423339844,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.454451084136963,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.462210178375244,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.4704880714416504,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.4787909984588623,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.4870731830596924,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.4953200817108154,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.5031561851501465,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.511564016342163,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.519846200942993,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.5280561447143555,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.536339044570923,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.5441641807556152,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.5525012016296387,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.560739040374756,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.569033145904541,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.5770201683044434,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.585141181945801,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.5934770107269287,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
3.6017940044403076,-1,2,b,00000000000000003F851EB84368FAE10300,4F,2,a,00000000,63
