time (sec),mcp9808: 1,tmp36: 0
109.00124502182007,-5.25,0.7432432432432492
110.00434112548828,-5.125,13.285472972972983
111.00040102005005,-5.0,0.917440878378379
112.0013689994812,-4.9375,1.6142314189189193
113.00346112251282,-4.8125,1.2658361486486527
114.00522303581238,-4.6875,0.917440878378379
115.00446200370789,-4.625,0.917440878378379
116.00304913520813,-4.1875,1.7013302364864913
117.00567412376404,-4.125,1.7884290540540562
118.0038800239563,-3.75,2.3981207770270316
119.00533819198608,-3.625,1.5271326013513544
120.00303721427917,-3.4375,2.3981207770270316
121.00538110733032,-3.25,3.094911317567572
122.00163221359253,-3.125,2.7465160472972983
123.00229215621948,-3.0625,2.6594172297297334
124.00164008140564,-3.0,2.7465160472972983
125.0054612159729,-2.9375,3.182010135135137
126.00627207756042,-2.875,3.0078125
127.00337314605713,-2.8125,3.5304054054054106
128.0012240409851,-2.75,3.182010135135137
129.00262808799744,-2.6875,3.7046030405405403
130.00214099884033,-2.5625,3.269108952702709
131.0055890083313,-2.5625,3.0078125
132.0020661354065,-2.4375,3.6175042229729755
133.00133800506592,-2.4375,3.094911317567572
134.00282216072083,-2.375,3.5304054054054106
135.0051131248474,-2.25,4.140097128378379
136.00440907478333,-2.25,3.7046030405405403
137.00044417381287,-2.125,3.094911317567572
138.00420713424683,-2.0625,3.3562077702702737
139.00169110298157,-1.9375,3.7046030405405403
140.0056540966034,-1.875,3.7046030405405403
141.0034031867981,-1.8125,3.965899493243249
142.00336122512817,-1.6875,3.7046030405405403
143.00021505355835,-1.6875,3.965899493243249
144.00433802604675,-1.625,3.5304054054054106
145.00395703315735,-1.5625,4.227195945945951
146.00012612342834,-1.5,2.5723184121621685
147.00383520126343,-1.5,4.140097128378379
148.001629114151,-1.375,4.052998310810814
149.00336003303528,-1.25,4.488492398648653
150.00118803977966,-1.25,4.140097128378379
151.0052900314331,-1.125,4.401393581081088
152.0003981590271,-1.125,4.314294763513516
153.00436902046204,-1.0625,4.488492398648653
154.00224018096924,-0.9375,4.575591216216218
155.00546002388,-0.9375,4.749788851351354
156.00065803527832,-0.875,4.575591216216218
157.0028841495514,-0.8125,4.749788851351354
158.0062050819397,-0.75,4.6626900337837895
159.00100421905518,-0.6875,4.836887668918919
160.00152921676636,-0.625,4.749788851351354
161.00262904167175,-0.5,4.488492398648653
162.00401401519775,-0.4375,5.098184121621628
163.00272822380066,-0.4375,5.35948057432433
164.00249814987183,-0.375,4.923986486486491
165.0035011768341,-0.25,5.098184121621628
166.00262308120728,-0.1875,5.7949746621621685
167.00471210479736,-0.125,5.098184121621628
168.00534200668335,-0.0625,5.35948057432433
169.0042450428009,0.0625,4.575591216216218
170.00038814544678,0.125,5.620777027027032
171.0047471523285,0.1875,5.446579391891895
172.00160908699036,0.3125,5.882073479729733
173.0033299922943,0.3125,5.35948057432433
174.00389409065247,0.375,5.7078758445945965
175.0051670074463,0.5,5.098184121621628
176.0035002231598,0.5625,5.620777027027032
177.00389409065247,0.625,5.7078758445945965
178.00208616256714,0.625,5.7949746621621685
179.00381112098694,0.75,5.7949746621621685
180.00036311149597,0.75,5.882073479729733
181.00084519386292,0.8125,6.317567567567572
182.00148916244507,0.875,6.317567567567572
183.00184512138367,1.0,6.143369932432435
184.00507712364197,1.0625,6.491765202702709
185.00556921958923,1.125,6.9272592905405475
186.0006411075592,1.1875,7.536951013513516
187.00160217285156,1.3125,6.578864020270274
188.00302505493164,1.5,6.8401604729729755
189.00480818748474,1.5625,7.188555743243249
190.0031862258911,1.625,6.665962837837839
191.003573179245,1.8125,7.275654560810814
192.00426816940308,1.8125,8.146642736486491
193.00171399116516,1.875,7.275654560810814
194.00173020362854,1.8125,7.624049831081088
195.00134015083313,1.9375,7.624049831081088
196.00107312202454,2.0,7.275654560810814
197.00319600105286,2.0625,7.536951013513516
198.00084018707275,2.125,7.711148648648653
199.00388312339783,2.1875,7.275654560810814
200.00549721717834,2.3125,7.188555743243249
201.00438714027405,2.3125,7.101456925675677
202.0053050518036,2.375,7.188555743243249
203.00244808197021,2.4375,7.275654560810814
204.00327014923096,2.4375,7.449852195945951
205.00418305397034,2.5,7.362753378378379
206.00471711158752,2.625,7.275654560810814
207.00078320503235,2.625,7.362753378378379
208.002051115036,2.75,7.362753378378379
209.00230622291565,2.75,7.275654560810814
210.00343418121338,2.8125,7.275654560810814
211.00277709960938,2.875,7.362753378378379
212.00118803977966,2.9375,7.362753378378379
213.00113606452942,3.0,7.449852195945951
214.00094604492188,3.0,7.536951013513516
215.00261402130127,3.0625,7.449852195945951
216.0018801689148,3.125,7.536951013513516
217.00334310531616,3.25,7.711148648648653
218.00167107582092,3.25,7.798247466216218
219.00490307807922,3.3125,6.317567567567572
220.00033020973206,3.375,8.930532094594597
221.0038812160492,3.5625,7.8853462837837895
222.0009801387787,3.625,8.320840371621628
223.00504899024963,3.75,7.972445101351354
224.0030541419983,3.8125,8.146642736486491
225.0023901462555,3.875,7.972445101351354
226.0044400691986,3.875,8.320840371621628
227.0014932155609,4.0,7.8853462837837895
228.00336122512817,3.9375,8.58213682432433
229.00484919548035,4.0625,8.495038006756758
230.00455617904663,4.125,8.320840371621628
231.00045013427734,4.25,8.233741554054056
232.00364112854004,4.25,8.320840371621628
233.00177812576294,4.25,8.320840371621628
234.00287914276123,4.3125,8.407939189189193
235.00250911712646,4.375,8.233741554054056
236.0004642009735,4.4375,7.972445101351354
237.00151014328003,4.5,7.8853462837837895
238.0043032169342,4.5625,8.233741554054056
239.00271010398865,4.625,8.320840371621628
240.0031762123108,4.625,8.58213682432433
241.00368404388428,4.6875,8.320840371621628
242.00414514541626,4.75,7.014358108108112
243.00370717048645,4.8125,8.58213682432433
244.00173020362854,4.875,8.233741554054056
245.00497102737427,4.9375,8.495038006756758
246.0022850036621,4.9375,8.495038006756758
247.00254702568054,5.0625,8.320840371621628
248.0039610862732,5.0625,8.930532094594597
249.0057921409607,5.125,8.843433277027032
250.0011270046234,5.125,8.75633445945946
251.00138306617737,5.125,8.930532094594597
252.00217199325562,5.1875,8.930532094594597
253.00339913368225,5.1875,8.930532094594597
254.0018401145935,5.25,8.843433277027032
255.00134301185608,5.3125,8.843433277027032
256.00092816352844,5.375,9.104729729729726
257.0030951499939,5.375,9.017630912162161
258.00209522247314,5.25,9.017630912162161
259.00552320480347,5.375,9.366026182432435
260.0057032108307,5.4375,9.627322635135144
261.0026261806488,5.5625,9.27892736486487
262.0048460960388,5.5625,9.540223817567565
263.0056982040405,5.625,9.714421452702709
264.00524401664734,5.6875,9.627322635135144
265.0061020851135,5.75,9.714421452702709
266.0016851425171,5.75,9.627322635135144
267.00161814689636,5.75,9.627322635135144
268.00152707099915,5.8125,9.714421452702709
269.0054271221161,5.8125,9.714421452702709
270.0046970844269,5.875,9.714421452702709
271.002072095871,5.9375,9.888619087837839
272.0060920715332,6.0,9.975717905405403
273.0051591396332,6.0,10.062816722972983
274.0056200027466,6.0625,9.801520270270274
275.0004770755768,6.125,10.062816722972983
276.00445103645325,6.0625,10.062816722972983
277.0044810771942,6.125,9.801520270270274
278.0018529891968,6.125,10.062816722972983
279.00263810157776,6.25,10.411211993243242
280.00205516815186,6.25,9.540223817567565
281.00125312805176,6.375,10.237014358108112
282.0044140815735,6.375,10.237014358108112
283.00108218193054,6.5,9.888619087837839
284.00469613075256,6.4375,10.324113175675677
285.00586915016174,6.5625,10.585409628378386
286.0043330192566,6.5625,10.585409628378386
287.0040211677551,6.5625,10.672508445945951
288.00393319129944,6.625,9.975717905405403
289.0011610984802,6.6875,11.020903716216225
290.00075221061707,6.6875,10.759607263513516
291.00229811668396,6.75,11.28220016891892
292.0062470436096,6.75,11.020903716216225
293.0046401023865,6.8125,8.669235641891895
294.00250220298767,6.8125,10.672508445945951
295.0057601928711,6.875,10.672508445945951
296.0007290840149,6.875,10.759607263513516
297.0026581287384,6.9375,10.759607263513516
298.00498700141907,6.9375,10.933804898648646
299.0049731731415,7.0,11.020903716216225
300.0011901855469,7.0,11.630595439189193
301.00026416778564,7.0,10.933804898648646
302.0028371810913,7.0625,10.933804898648646
303.00551199913025,7.0625,11.020903716216225
304.00528717041016,7.1875,10.933804898648646
305.0056321620941,7.25,11.020903716216225
306.00421500205994,7.25,11.195101351351354
307.0003581047058,7.3125,11.369298986486484
308.00334215164185,7.3125,11.10800253378379
309.00505113601685,7.3125,11.195101351351354
310.0031599998474,7.375,11.456397804054063
311.00154304504395,7.375,11.28220016891892
312.0016691684723,7.4375,11.630595439189193
313.0018820762634,7.5,11.717694256756758
314.00451922416687,7.5625,11.456397804054063
315.0015940666199,7.5625,11.717694256756758
316.0050060749054,7.5625,11.717694256756758
317.0036630630493,7.625,11.804793074324323
318.00164008140564,7.6875,11.891891891891902
319.0059881210327,7.75,12.066089527027032
320.00107502937317,7.8125,11.717694256756758
321.0041332244873,7.875,11.978990709459467
322.0006060600281,7.9375,11.717694256756758
323.0015540122986,7.9375,12.066089527027032
324.004123210907,8.0,12.414484797297305
325.0051522254944,7.9375,13.111275337837839
326.005389213562,8.0,12.32738597972974
327.00540018081665,8.0,12.414484797297305
328.0062220096588,8.0,12.67578125
329.0033600330353,8.0625,11.891891891891902
330.00640511512756,8.125,12.414484797297305
331.003445148468,8.125,12.849978885135144
332.0011351108551,8.125,12.414484797297305
333.0003352165222,8.25,13.024176520270274
334.00185918807983,8.25,12.849978885135144
335.0007309913635,8.3125,12.937077702702709
336.0011250972748,8.3125,13.285472972972983
337.0013630390167,8.375,12.67578125
338.00425815582275,8.375,12.849978885135144
339.003347158432,8.375,12.937077702702709
340.0060341358185,8.375,12.849978885135144
341.0041060447693,8.4375,12.762880067567565
342.00301909446716,8.5,13.111275337837839
343.00641417503357,8.5,11.28220016891892
344.0008270740509,8.5,11.456397804054063
345.0061140060425,8.5625,13.024176520270274
346.0048201084137,8.5625,13.024176520270274
347.0033950805664,8.625,12.937077702702709
348.00067806243896,8.6875,12.937077702702709
349.00096011161804,8.6875,12.937077702702709
350.0038712024689,8.75,13.111275337837839
351.0006310939789,8.75,12.762880067567565
352.0053551197052,8.8125,13.198374155405403
353.0050630569458,8.8125,13.459670608108112
354.0035870075226,8.875,13.372571790540547
355.0033791065216,8.875,26.437394425675677
356.00328302383423,8.875,13.372571790540547
357.0024321079254,8.875,13.198374155405403
358.00514006614685,8.9375,12.588682432432435
359.0011041164398,9.0,11.195101351351354
360.00426602363586,9.125,13.546769425675677
361.00591921806335,9.125,13.459670608108112
362.0004851818085,9.1875,13.895164695945951
363.0001950263977,9.125,13.546769425675677
364.00058221817017,9.125,13.808065878378386
365.0026671886444,9.1875,14.243559966216225
366.00109100341797,9.25,14.06936233108108
367.00201511383057,9.25,14.06936233108108
368.00092005729675,9.3125,13.808065878378386
369.0044090747833,9.375,13.895164695945951
370.00489115715027,9.375,14.243559966216225
371.00472712516785,9.375,13.982263513513516
372.0042190551758,9.5,14.156461148648646
373.005380153656,9.5,14.243559966216225
374.00451016426086,9.5625,14.243559966216225
375.0015640258789,9.5625,14.243559966216225
376.00617003440857,9.5625,14.591955236486484
377.00496220588684,9.625,14.243559966216225
378.005921125412,9.75,14.243559966216225
379.0060610771179,9.75,14.679054054054063
380.00092601776123,9.8125,14.591955236486484
381.0053172111511,9.875,14.940350506756758
382.0017762184143,9.9375,14.766152871621628
383.0017740726471,10.0,14.940350506756758
384.0013370513916,9.9375,15.375844594594597
385.0023400783539,10.0625,14.853251689189193
386.00238609313965,10.0625,14.766152871621628
387.0016691684723,10.0625,14.766152871621628
388.0037760734558,10.1875,14.853251689189193
389.0059540271759,10.1875,14.940350506756758
390.004408121109,10.25,14.940350506756758
391.0009171962738,10.1875,14.940350506756758
392.00014209747314,10.25,15.201646959459467
393.00565218925476,10.25,15.114548141891902
394.0004680156708,10.3125,14.766152871621628
395.0006229877472,10.3125,14.679054054054063
396.00147819519043,10.3125,14.853251689189193
397.00055599212646,10.3125,14.766152871621628
398.00508403778076,10.375,14.853251689189193
399.00650000572205,10.375,14.766152871621628
400.00055718421936,10.4375,14.940350506756758
401.0036611557007,10.4375,14.50485641891892
402.0053701400757,10.5,15.201646959459467
403.0044310092926,10.5,14.679054054054063
404.0046989917755,10.5,15.375844594594597
405.0022361278534,10.4375,14.591955236486484
406.0003831386566,10.5,14.591955236486484
407.0009560585022,10.5,15.375844594594597
408.00161600112915,10.5625,14.853251689189193
409.0024290084839,10.5,14.940350506756758
410.00407910346985,10.5625,14.853251689189193
411.00438618659973,10.625,14.853251689189193
412.00530314445496,10.625,14.940350506756758
413.005038022995,10.6875,14.679054054054063
414.0054221153259,10.6875,14.679054054054063
415.004723072052,10.6875,15.201646959459467
416.005578994751,10.6875,15.288745777027032
417.0026640892029,10.75,12.849978885135144
418.0057780742645,10.8125,15.114548141891902
419.0056781768799,10.8125,14.679054054054063
420.00493121147156,10.875,15.114548141891902
421.00521206855774,10.875,15.288745777027032
422.0059771537781,10.875,14.940350506756758
423.0029320716858,10.9375,15.201646959459467
424.0052649974823,10.875,14.940350506756758
425.0014991760254,10.9375,14.940350506756758
426.00098609924316,10.9375,14.853251689189193
427.0058581829071,11.0,15.027449324324323
428.0003390312195,11.0,15.201646959459467
429.00423216819763,11.0,14.940350506756758
430.0046911239624,11.0,15.114548141891902
431.00182008743286,11.0625,15.201646959459467
432.0002431869507,11.125,15.114548141891902
433.00601506233215,11.125,15.375844594594597
434.0029032230377,11.1875,14.853251689189193
435.0058100223541,11.1875,15.288745777027032
436.0065162181854,11.1875,15.375844594594597
437.0016231536865,11.25,15.288745777027032
438.0036301612854,11.25,15.375844594594597
439.0040261745453,11.375,15.55004222972974
440.00165820121765,11.4375,15.201646959459467
441.0017001628876,11.4375,15.637141047297305
442.0054922103882,11.4375,15.637141047297305
443.00446820259094,11.4375,15.55004222972974
444.00244522094727,11.5,15.811338682432435
445.00228810310364,11.5,15.8984375
446.0028281211853,11.5625,16.072635135135144
447.0040011405945,11.5625,15.985536317567565
448.005802154541,11.625,15.8984375
449.0041010379791,11.6875,15.55004222972974
450.00607109069824,11.6875,15.637141047297305
451.00443601608276,11.6875,16.072635135135144
452.00555300712585,11.6875,15.811338682432435
453.00585317611694,11.75,15.811338682432435
454.003564119339,11.75,15.288745777027032
455.002583026886,11.75,16.15973395270271
456.0006229877472,11.75,15.8984375
457.00357007980347,11.75,15.72423986486487
458.0035881996155,11.8125,15.8984375
459.00394105911255,11.8125,15.811338682432435
460.00339007377625,11.875,15.811338682432435
461.0029010772705,11.875,15.55004222972974
462.001079082489,11.875,15.811338682432435
463.002161026001,11.9375,15.637141047297305
464.00597500801086,11.9375,15.288745777027032
465.00288105010986,11.9375,15.811338682432435
466.00573205947876,11.9375,16.595228040540547
467.001118183136,12.0,15.8984375
468.00212717056274,12.0,16.072635135135144
469.00227904319763,12.0,15.8984375
470.004221200943,12.0,15.462943412162161
471.00455713272095,12.0625,15.637141047297305
472.0018060207367,12.0625,16.246832770270274
473.00534319877625,12.0625,15.985536317567565
474.004417181015,12.0625,16.246832770270274
475.00123500823975,12.125,15.811338682432435
476.0010380744934,12.1875,15.637141047297305
477.0046591758728,12.125,16.33393158783784
478.0005121231079,12.1875,16.33393158783784
479.0042791366577,12.125,16.246832770270274
480.00165915489197,12.1875,15.985536317567565
481.0019221305847,12.25,16.246832770270274
482.00624918937683,12.25,16.246832770270274
483.0014650821686,12.3125,16.33393158783784
484.0049750804901,12.3125,16.246832770270274
485.0052840709686,12.3125,15.72423986486487
486.00608921051025,12.375,16.15973395270271
487.0034430027008,12.375,16.15973395270271
488.0013530254364,12.375,15.8984375
489.0059812068939,12.4375,16.15973395270271
490.0063500404358,12.5,14.766152871621628
491.00516414642334,12.5,16.421030405405403
492.0058901309967,12.5,16.15973395270271
493.0049149990082,12.5625,15.811338682432435
494.0058641433716,12.5625,15.985536317567565
495.00128412246704,12.625,13.111275337837839
496.0007321834564,12.625,16.246832770270274
497.0048551559448,12.625,16.246832770270274
498.00492119789124,12.625,16.33393158783784
499.0004451274872,12.625,16.595228040540547
500.0024631023407,12.6875,17.988809121621628
501.00283122062683,12.6875,16.246832770270274
502.00561904907227,12.6875,16.682326858108112
503.0006980895996,12.8125,16.33393158783784
504.00169801712036,12.8125,16.769425675675677
505.00045800209045,12.8125,16.421030405405403
506.0035831928253,12.8125,16.33393158783784
507.00229120254517,12.9375,16.421030405405403
508.0021471977234,12.9375,16.33393158783784
509.00129318237305,13.0,17.030722128378386
510.0027902126312,13.0,16.769425675675677
511.0040590763092,13.0625,16.856524493243242
512.0057780742645,13.0625,16.595228040540547
513.0052061080933,13.0625,16.856524493243242
514.0021221637726,13.0625,16.682326858108112
515.0017020702362,13.125,16.595228040540547
516.0054631233215,13.1875,17.030722128378386
517.0048141479492,13.1875,17.030722128378386
518.0020370483398,13.25,16.595228040540547
519.0043380260468,13.25,16.508129222972983
520.0002520084381,13.1875,16.856524493243242
521.0054290294647,13.25,16.856524493243242
522.0046081542969,13.3125,16.769425675675677
523.0018010139465,13.25,16.595228040540547
524.0041069984436,13.3125,16.856524493243242
525.0046050548553,13.3125,16.682326858108112
526.0050551891327,13.3125,16.856524493243242
527.0051200389862,13.3125,16.595228040540547
528.0039191246033,13.375,16.94362331081082
529.0006229877472,13.375,16.94362331081082
530.0052981376648,13.4375,16.769425675675677
531.0006580352783,13.4375,17.11782094594595
532.0042371749878,13.5,17.11782094594595
533.0043330192566,13.5,16.769425675675677
534.0049052238464,13.5,17.030722128378386
535.0017812252045,13.5625,17.030722128378386
536.000766992569,13.5,16.94362331081082
537.0049211978912,13.5625,17.29201858108108
538.0049459934235,13.5625,17.030722128378386
539.0002090930939,13.5625,16.856524493243242
540.0048570632935,13.625,16.421030405405403
541.0023891925812,13.625,16.94362331081082
542.0048780441284,13.625,17.204919763513516
543.0020182132721,13.6875,16.856524493243242
544.0020780563354,13.625,16.94362331081082
545.0040001869202,13.6875,16.94362331081082
546.0054001808167,13.6875,17.29201858108108
547.0011260509491,13.6875,16.246832770270274
548.0022020339966,13.75,16.595228040540547
549.0030291080475,13.75,16.595228040540547
550.0009121894836,13.75,16.94362331081082
551.0048341751099,13.8125,16.94362331081082
552.0007371902466,13.8125,17.030722128378386
553.0028150081635,13.8125,16.94362331081082
554.0023720264435,13.875,16.856524493243242
555.0026581287384,13.875,17.204919763513516
556.0008790493011,13.875,17.204919763513516
557.00377202034,13.9375,16.769425675675677
558.0040400028229,13.9375,17.29201858108108
559.0017821788788,13.9375,17.11782094594595
560.0026240348816,14.0,17.030722128378386
561.0024271011353,14.0,16.856524493243242
562.0044012069702,14.0,15.375844594594597
563.0005791187286,14.0625,17.11782094594595
564.0028510093689,14.0625,17.204919763513516
565.0042290687561,14.0625,17.29201858108108
566.0055642127991,14.0,17.29201858108108
567.0031931400299,14.0625,17.29201858108108
568.0053651332855,14.125,17.55331503378379
569.0036220550537,14.1875,17.640413851351354
570.0028040409088,14.1875,17.11782094594595
571.0003139972687,14.1875,17.72751266891892
572.0005722045898,14.25,17.379117398648646
573.0060980319977,14.1875,17.204919763513516
574.0062401294708,14.25,17.379117398648646
575.0002729892731,14.25,17.379117398648646
576.0035991668701,14.3125,17.72751266891892
577.0036771297455,14.25,17.030722128378386
578.0045561790466,14.25,17.379117398648646
579.0010590553284,14.25,17.11782094594595
580.0018122196198,14.3125,17.640413851351354
581.003427028656,14.3125,17.466216216216225
582.0007750988007,14.3125,17.640413851351354
583.0009231567383,14.375,17.466216216216225
584.0057911872864,14.4375,17.29201858108108
585.0034821033478,14.375,17.466216216216225
586.0022411346436,14.4375,17.030722128378386
587.002161026001,14.5,16.682326858108112
588.0055551528931,14.5,17.29201858108108
589.0028901100159,14.5,17.466216216216225
590.0034301280975,14.5625,17.72751266891892
591.005380153656,14.5625,17.29201858108108
592.0016460418701,14.5625,17.814611486486484
593.0060081481934,14.5,17.640413851351354
594.0053491592407,14.5625,17.72751266891892
595.004467010498,14.625,17.814611486486484
596.0030870437622,14.625,17.72751266891892
597.0015640258789,14.625,17.72751266891892
598.0053861141205,14.625,18.075907939189193
599.0016820430756,14.625,18.250105574324323
600.0022900104523,14.6875,17.640413851351354
601.0040490627289,14.625,17.640413851351354
602.0003762245178,14.6875,17.466216216216225
603.0038151741028,14.6875,17.030722128378386
604.0030879974365,14.75,17.55331503378379
605.0025100708008,14.8125,17.29201858108108
606.0036871433258,14.75,17.901710304054063
607.0035710334778,14.8125,17.55331503378379
608.0015420913696,14.75,17.72751266891892
609.0047841072083,14.8125,17.814611486486484
610.0042221546173,14.875,17.72751266891892
611.0012941360474,14.875,17.379117398648646
612.0039629936218,14.875,17.72751266891892
613.0021460056305,14.875,17.640413851351354
614.0027952194214,14.9375,17.204919763513516
615.0040290355682,14.9375,17.814611486486484
616.0010080337524,14.9375,17.72751266891892
617.0049722194672,15.0,17.55331503378379
618.0016760826111,14.9375,17.72751266891892
619.003023147583,14.9375,17.988809121621628
620.0009541511536,14.9375,17.814611486486484
621.00239610672,15.0,17.901710304054063
622.004723072052,15.0,17.29201858108108
623.0057821273804,15.0625,17.988809121621628
624.0006651878357,15.0,18.075907939189193
625.0011901855469,15.0625,17.72751266891892
626.0008540153503,15.125,17.72751266891892
627.0031371116638,15.125,17.11782094594595
628.004476070404,15.125,17.901710304054063
629.0014371871948,15.125,17.988809121621628
630.0006620883942,15.25,17.988809121621628
631.0014472007751,15.1875,18.250105574324323
632.0062510967255,15.25,17.988809121621628
633.0058720111847,15.25,18.77269847972974
634.0044541358948,15.25,17.988809121621628
635.0058271884918,15.25,17.988809121621628
636.0018320083618,15.25,18.163006756756758
637.0020360946655,15.25,17.988809121621628
638.0049951076508,15.3125,17.901710304054063
639.0057032108307,15.25,17.988809121621628
640.0018382072449,15.3125,17.901710304054063
641.00155210495,15.3125,18.163006756756758
642.0054500102997,15.3125,17.72751266891892
643.0005321502686,15.3125,18.337204391891902
644.0030541419983,15.3125,18.075907939189193
645.006373167038,15.3125,17.814611486486484
646.0054972171783,15.4375,17.988809121621628
647.0060381889343,15.375,18.51140202702703
648.0043971538544,15.375,18.163006756756758
649.0062441825867,15.375,18.163006756756758
650.0041460990906,15.4375,18.075907939189193
651.0036129951477,15.4375,17.901710304054063
652.0048041343689,15.4375,18.337204391891902
653.0053851604462,15.4375,18.163006756756758
654.00586104393,15.5,18.163006756756758
655.0061151981354,15.4375,18.250105574324323
656.0047700405121,15.5,18.337204391891902
657.0015051364899,15.5,17.988809121621628
658.0037870407104,15.5,18.250105574324323
659.0032060146332,15.5,18.075907939189193
660.0012512207031,15.5,18.075907939189193
661.000589132309,15.5625,18.598500844594597
662.0059340000153,15.625,18.68559966216216
663.0030000209808,15.5625,18.337204391891902
664.0007190704346,15.5625,18.424303209459467
665.0037291049957,15.625,18.250105574324323
666.000158071518,15.625,18.163006756756758
667.0025210380554,15.625,18.075907939189193
