time (sec),tmp36: 0,mcp9808: 1
671.0039038658142,20.863070101351354,17.6875
672.0047080516815,20.16627956081082,17.6875
673.0047369003296,20.51467483108108,17.6875
674.0011649131775,20.34047719594595,17.6875
675.0062668323517,20.16627956081082,17.75
676.0059139728546,21.385663006756758,17.6875
677.0056400299072,21.211465371621628,17.75
678.0037798881531,21.037267736486484,17.75
679.004086971283,21.037267736486484,17.8125
680.0017478466034,21.211465371621628,17.8125
681.0024490356445,20.863070101351354,17.8125
682.0033578872681,21.037267736486484,17.75
683.0016779899597,20.688872466216225,17.8125
684.0015909671783,20.16627956081082,17.8125
685.0062329769135,20.863070101351354,17.875
686.0021939277649,20.688872466216225,17.8125
687.0005519390106,21.037267736486484,17.875
688.0035920143127,20.51467483108108,17.875
689.0044829845428,21.124366554054063,17.875
690.0029120445251,20.688872466216225,17.9375
691.0014588832855,21.037267736486484,17.875
692.0046968460083,20.427576013513516,17.9375
693.0004980564117,21.211465371621628,18.0
694.0027408599854,21.037267736486484,17.875
695.0046799182892,21.124366554054063,17.9375
696.0060389041901,20.60177364864866,17.9375
697.0034189224243,20.863070101351354,17.9375
698.001168012619,21.211465371621628,18.0
699.000715970993,21.559860641891902,17.9375
700.000293970108,20.95016891891892,18.0
701.0029549598694,21.385663006756758,17.9375
702.0055780410767,20.427576013513516,18.0
703.0050258636475,20.863070101351354,18.0
704.0049178600311,21.211465371621628,18.0625
705.0060698986053,21.211465371621628,18.0
706.0061769485474,20.51467483108108,18.0
707.0007379055023,21.124366554054063,18.0625
708.0055680274963,21.821157094594597,18.0625
709.0028119087219,20.60177364864866,18.0
710.0010018348694,20.51467483108108,18.0625
711.000846862793,21.037267736486484,18.125
712.0046398639679,20.51467483108108,18.0625
713.0047678947449,21.124366554054063,18.125
714.0032060146332,20.688872466216225,18.125
715.0045020580292,21.646959459459467,18.125
716.0003068447113,21.211465371621628,18.125
717.0033090114594,21.298564189189193,18.1875
718.0005099773407,20.863070101351354,18.1875
719.0062248706818,21.821157094594597,18.125
720.0007078647614,20.863070101351354,18.1875
721.0061919689178,20.51467483108108,18.1875
722.000746011734,20.863070101351354,18.1875
723.0051510334015,21.559860641891902,18.1875
724.0025260448456,21.211465371621628,18.25
725.0042889118195,21.559860641891902,18.25
726.0019159317017,21.385663006756758,18.1875
727.0046060085297,21.821157094594597,18.1875
728.0030310153961,21.472761824324323,18.25
729.0018579959869,20.77597128378379,18.25
730.0048928260803,21.559860641891902,18.3125
731.0002038478851,21.646959459459467,18.25
732.0065369606018,20.51467483108108,18.3125
733.0001318454742,20.95016891891892,18.3125
734.0040218830109,21.385663006756758,18.3125
735.0061929225922,21.385663006756758,18.3125
736.0045239925385,20.863070101351354,18.3125
737.0031549930573,20.16627956081082,18.375
738.0033650398254,21.211465371621628,18.3125
739.0018508434296,21.211465371621628,18.375
740.0039539337158,21.646959459459467,18.375
741.0001418590546,21.037267736486484,18.375
742.002632856369,20.427576013513516,18.375
743.0017130374908,20.77597128378379,18.375
744.0063240528107,21.646959459459467,18.4375
745.0037808418274,21.73405827702703,18.375
746.0045838356018,21.559860641891902,18.4375
747.0056550502777,21.211465371621628,18.5
748.0023770332336,21.559860641891902,18.4375
749.0052380561829,21.124366554054063,18.5
750.0014889240265,21.73405827702703,18.4375
751.0060079097748,21.472761824324323,18.5
752.0028920173645,21.385663006756758,18.4375
753.0048348903656,20.95016891891892,18.5
754.0035429000854,21.646959459459467,18.5
755.0032708644867,20.863070101351354,18.5
756.0032048225403,20.95016891891892,18.5
757.0046319961548,21.90825591216216,18.4375
758.0008418560028,21.124366554054063,18.5
759.0058238506317,20.51467483108108,18.5
760.0016419887543,21.211465371621628,18.5
761.0040249824524,20.95016891891892,18.5
762.0012848377228,20.60177364864866,18.5625
763.0034689903259,21.559860641891902,18.5625
764.0027899742126,21.037267736486484,18.5625
765.0034639835358,21.211465371621628,18.5625
766.0050270557404,21.472761824324323,18.5625
767.0007338523865,20.77597128378379,18.5625
768.0038590431213,21.385663006756758,18.5625
769.0053279399872,20.60177364864866,18.625
770.0054709911346,21.211465371621628,18.625
771.0045258998871,20.77597128378379,18.625
772.0054068565369,20.863070101351354,18.5625
773.0033390522003,20.34047719594595,18.625
774.0041329860687,21.298564189189193,18.625
775.003536939621,21.211465371621628,18.625
776.0053689479828,21.385663006756758,18.6875
777.0026190280914,21.037267736486484,18.6875
778.003613948822,21.211465371621628,18.6875
779.0024149417877,21.73405827702703,18.6875
780.0041599273682,21.211465371621628,18.6875
781.0011670589447,20.688872466216225,18.6875
782.0002088546753,20.863070101351354,18.6875
783.0049839019775,20.688872466216225,18.6875
784.0065059661865,20.863070101351354,18.6875
785.0036818981171,20.95016891891892,18.75
786.0049438476562,21.559860641891902,18.75
787.0001969337463,21.211465371621628,18.75
788.0012519359589,21.559860641891902,18.8125
789.0018079280853,21.298564189189193,18.75
790.0055229663849,21.821157094594597,18.75
791.0046348571777,21.73405827702703,18.75
792.001119852066,21.385663006756758,18.75
793.0011689662933,21.385663006756758,18.75
794.0023729801178,21.211465371621628,18.8125
795.0036480426788,21.472761824324323,18.8125
796.0035359859467,21.472761824324323,18.8125
797.0046818256378,20.77597128378379,18.8125
798.0064759254456,20.51467483108108,18.8125
799.0037379264832,21.385663006756758,18.8125
800.0029909610748,21.211465371621628,18.875
801.0037970542908,20.51467483108108,18.875
802.0004420280457,20.253378378378386,18.8125
803.0029430389404,21.211465371621628,18.8125
804.0008480548859,21.124366554054063,18.8125
805.0029640197754,21.124366554054063,18.875
806.0042638778687,21.124366554054063,18.875
807.0016050338745,21.211465371621628,18.875
808.0042588710785,21.646959459459467,18.875
809.0028228759766,20.863070101351354,18.875
810.0009219646454,21.472761824324323,18.9375
811.0010409355164,21.124366554054063,18.875
812.0039229393005,21.559860641891902,18.875
813.0009050369263,20.51467483108108,18.9375
814.0039269924164,21.73405827702703,18.875
815.0018429756165,21.821157094594597,18.9375
816.0022029876709,21.211465371621628,18.875
817.0017590522766,21.90825591216216,18.9375
818.0051379203796,21.211465371621628,19.0
819.00297498703,21.124366554054063,18.9375
820.0039329528809,20.60177364864866,18.9375
821.0027158260345,20.95016891891892,18.9375
822.0040109157562,21.124366554054063,19.0
823.0041539669037,20.60177364864866,19.0
824.0022988319397,21.124366554054063,19.0
825.0023319721222,21.472761824324323,18.9375
826.0053608417511,21.385663006756758,18.9375
827.0034568309784,21.385663006756758,19.0
828.0061459541321,20.863070101351354,18.9375
829.0012700557709,21.90825591216216,19.0
830.0036659240723,21.124366554054063,19.0625
831.003250837326,20.95016891891892,19.0
832.0015120506287,21.124366554054063,19.0
833.0057899951935,21.646959459459467,19.0
834.0056910514832,21.73405827702703,19.0625
835.0016980171204,21.821157094594597,19.0
836.0034248828888,21.037267736486484,19.0625
837.0057270526886,21.821157094594597,19.0
838.002133846283,21.124366554054063,19.0625
839.0056638717651,21.646959459459467,19.0625
840.0045189857483,21.472761824324323,19.0625
841.004693031311,21.646959459459467,19.0625
842.0049178600311,21.037267736486484,19.0625
843.005481004715,21.821157094594597,19.0625
