0.0111989974976,encoder,2,
0.0112249851227,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0112299919128,gps,1,
0.0112328529358,encoder,2,
0.0112569332123,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0112628936768,gps,1,
0.011265039444,encoder,2,
0.0112888813019,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0112948417664,gps,1,
0.0112979412079,encoder,2,
0.0113208293915,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0113270282745,gps,1,
0.0113298892975,encoder,2,
0.0119478702545,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0119619369507,gps,1,
0.0119700431824,encoder,2,
0.0125019550323,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0125148296356,gps,1,
0.0125188827515,encoder,2,
0.012580871582,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0125949382782,gps,1,
0.0125999450684,encoder,2,
0.0126399993896,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0126469135284,gps,1,
0.01265001297,encoder,2,
0.0126750469208,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0126810073853,gps,1,
0.0126838684082,encoder,2,
0.0127069950104,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0127129554749,gps,1,
0.0127160549164,encoder,2,
0.0127379894257,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0127429962158,gps,1,
0.0127458572388,encoder,2,
0.0127680301666,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0127739906311,gps,1,
0.0127758979797,encoder,2,
0.0128059387207,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0128109455109,gps,1,
0.0128140449524,encoder,2,
0.012836933136,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0128419399261,gps,1,
0.0128450393677,encoder,2,
0.012866973877,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0128719806671,gps,1,
0.0128748416901,encoder,2,
0.013247013092,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0132598876953,gps,1,
0.0132658481598,encoder,2,
0.013571023941,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0135810375214,gps,1,
0.0135848522186,encoder,2,
0.0137128829956,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0137219429016,gps,1,
0.0137259960175,encoder,2,
0.0139148235321,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0140240192413,gps,1,
0.0140318870544,encoder,2,
0.014436006546,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0144460201263,gps,1,
0.0144498348236,encoder,2,
0.014543056488,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0145518779755,gps,1,
0.0145559310913,encoder,2,
0.0146839618683,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0146918296814,gps,1,
0.0146958827972,encoder,2,
0.0147249698639,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0147299766541,gps,1,
0.014732837677,encoder,2,
0.0147550106049,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.014760017395,gps,1,
0.014762878418,encoder,2,
0.01518201828,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0151948928833,gps,1,
0.0151989459991,encoder,2,
0.0152590274811,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0152740478516,gps,1,
0.0152790546417,encoder,2,
0.0163979530334,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0164098739624,gps,1,
0.0164148807526,encoder,2,
0.0165040493011,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0165138244629,gps,1,
0.0165188312531,encoder,2,
0.0176529884338,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0176639556885,gps,1,
0.0176680088043,encoder,2,
0.0184760093689,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0184860229492,gps,1,
0.0184898376465,encoder,2,
0.0192580223083,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0192739963531,gps,1,
0.0192809104919,encoder,2,
0.0194048881531,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0194289684296,gps,1,
0.0194358825684,encoder,2,
0.0211038589478,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0211148262024,gps,1,
0.0211188793182,encoder,2,
0.0211498737335,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0211730003357,gps,1,
0.0211968421936,encoder,2,
0.0212299823761,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0212359428406,gps,1,
0.0212390422821,encoder,2,
0.0213048458099,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0213148593903,gps,1,
0.0213198661804,encoder,2,
0.023414850235,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0234270095825,gps,1,
0.0234308242798,encoder,2,
0.0236799716949,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0236918926239,gps,1,
0.0236949920654,encoder,2,
0.0265848636627,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0265998840332,gps,1,
0.0266070365906,encoder,2,
0.0267000198364,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0267088413239,gps,1,
0.0267128944397,encoder,2,
0.0267758369446,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0267879962921,gps,1,
0.026792049408,encoder,2,
0.0352790355682,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0352969169617,gps,1,
0.0353028774261,encoder,2,
0.0354678630829,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0354838371277,gps,1,
0.0354919433594,encoder,2,
0.0356459617615,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0357439517975,gps,1,
0.035758972168,encoder,2,
0.0359480381012,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0359580516815,gps,1,
0.0359618663788,encoder,2,
0.0359988212585,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0360069274902,gps,1,
0.0360119342804,encoder,2,
0.0361440181732,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0361700057983,gps,1,
0.0361850261688,encoder,2,
0.0372979640961,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.037309885025,gps,1,
0.0373139381409,encoder,2,
0.0396709442139,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.03968501091,gps,1,
0.0396900177002,encoder,2,
0.0405969619751,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0406169891357,gps,1,
0.0406219959259,encoder,2,
0.0406699180603,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0406758785248,gps,1,
0.0406808853149,encoder,2,
0.0425620079041,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.042573928833,gps,1,
0.0425789356232,encoder,2,
0.0426318645477,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0426390171051,gps,1,
0.0426418781281,encoder,2,
0.0426700115204,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0426750183105,gps,1,
0.0426778793335,encoder,2,
0.0431599617004,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0431728363037,gps,1,
0.0431768894196,encoder,2,
0.0432159900665,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0432238578796,gps,1,
0.0432269573212,encoder,2,
0.0432770252228,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0432889461517,gps,1,
0.0432929992676,encoder,2,
0.0433208942413,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0433259010315,gps,1,
0.0433518886566,encoder,2,
0.0435080528259,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0435140132904,gps,1,
0.0435178279877,encoder,2,
0.0435428619385,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0435478687286,gps,1,
0.0435509681702,encoder,2,
0.0452198982239,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0452330112457,gps,1,
0.0452408790588,encoder,2,
0.0453188419342,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0453338623047,gps,1,
0.0453410148621,encoder,2,
0.045539855957,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0455529689789,gps,1,
0.0455820560455,encoder,2,
0.0456509590149,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0456628799438,gps,1,
0.0456669330597,encoder,2,
0.0457189083099,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0457320213318,gps,1,
0.0457370281219,encoder,2,
0.0457730293274,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0457789897919,gps,1,
0.0457818508148,encoder,2,
0.0458068847656,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0458128452301,gps,1,
0.0458149909973,encoder,2,
0.0458519458771,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0458610057831,gps,1,
0.0459299087524,encoder,2,
0.0460999011993,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0461118221283,gps,1,
0.0461180210114,encoder,2,
0.046229839325,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0462419986725,gps,1,
0.0462448596954,encoder,2,
0.0463199615479,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0463290214539,gps,1,
0.046334028244,encoder,2,
0.0463678836823,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0463738441467,gps,1,
0.0463769435883,encoder,2,
0.0464708805084,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.046483039856,gps,1,
0.0464978218079,encoder,2,
0.0471339225769,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0471470355988,gps,1,
0.0471529960632,encoder,2,
0.0473489761353,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0473618507385,gps,1,
0.0473659038544,encoder,2,
0.0475540161133,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0475659370422,gps,1,
0.0475699901581,encoder,2,
0.0476219654083,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0476298332214,gps,1,
0.0476338863373,encoder,2,
0.0476620197296,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0476670265198,gps,1,
0.0476698875427,encoder,2,
0.0477919578552,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0478038787842,gps,1,
0.0478210449219,encoder,2,
0.0487639904022,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0487759113312,gps,1,
0.0487809181213,encoder,2,
0.0488920211792,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0489039421082,gps,1,
0.0489089488983,encoder,2,
0.0492098331451,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0492260456085,gps,1,
0.0492339134216,encoder,2,
0.050078868866,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0500929355621,gps,1,
0.0500979423523,encoder,2,
0.0501909255981,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0501978397369,gps,1,
0.0502009391785,encoder,2,
0.0524349212646,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0524518489838,gps,1,
0.0524599552155,encoder,2,
0.0583629608154,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0583870410919,gps,1,
0.0583920478821,encoder,2,
0.0584788322449,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0584919452667,gps,1,
0.0584969520569,encoder,2,
0.0641968250275,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0642108917236,gps,1,
0.0642158985138,encoder,2,
0.0645699501038,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0645809173584,gps,1,
0.0645849704742,encoder,2,
0.0701768398285,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0701968669891,gps,1,
0.0702049732208,encoder,2,
0.070513010025,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0705330371857,gps,1,
0.070543050766,encoder,2,
0.0716938972473,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.071704864502,gps,1,
0.0717089176178,encoder,2,
0.072851896286,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0729310512543,gps,1,
0.0729398727417,encoder,2,
0.0733070373535,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.073322057724,gps,1,
0.0733289718628,encoder,2,
0.0736758708954,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0736880302429,gps,1,
0.0737068653107,encoder,2,
0.0738809108734,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0738959312439,gps,1,
0.0739018917084,encoder,2,
0.076043844223,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0760569572449,gps,1,
0.076061964035,encoder,2,
0.0761048793793,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.076112985611,gps,1,
0.0761170387268,encoder,2,
0.0761439800262,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0761499404907,gps,1,
0.0761530399323,encoder,2,
0.0761759281158,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.076180934906,gps,1,
0.0761840343475,encoder,2,
0.0781028270721,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.078115940094,gps,1,
0.0781209468842,encoder,2,
0.0787558555603,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.078773021698,gps,1,
0.0787808895111,encoder,2,
0.0793030261993,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0793159008026,gps,1,
0.0793449878693,encoder,2,
0.0794579982758,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.079479932785,gps,1,
0.079488992691,encoder,2,
0.0795679092407,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0795760154724,gps,1,
0.0795788764954,encoder,2,
0.0796749591827,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0796849727631,gps,1,
0.079687833786,encoder,2,
0.0797169208527,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0797228813171,gps,1,
0.0797250270844,encoder,2,
0.0797820091248,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0797898769379,gps,1,
0.0797929763794,encoder,2,
0.0799269676208,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0799379348755,gps,1,
0.0799419879913,encoder,2,
0.0800960063934,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0801079273224,gps,1,
0.0801129341125,encoder,2,
0.0802068710327,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
0.0802190303802,gps,1,
0.0802240371704,encoder,2,
0.0802829265594,imu,0,00	0601f1f20a136ecd12b67022e14db2d66f8c,1537,-3598,2579,28365,4790,28706,-7859,-19754,28556
