time (sec),tmp36: 0,mcp9808: 1
,temperature C,temperature C
630.0006160736084,-22.07664695945946,-20.4375
631.0014410018921,-21.989548141891888,-20.5
632.0032880306244,-21.815350506756758,-20.5
633.0067429542542,-22.163745777027025,-20.5
634.0018339157104,-22.163745777027025,-20.5
635.0043210983276,-21.728251689189186,-20.4375
636.0044128894806,-22.163745777027025,-20.5
637.0017750263214,-22.25084459459459,-20.5
638.0037429332733,-21.728251689189186,-20.5
639.0025351047516,-22.25084459459459,-20.5
640.0037178993225,-22.425042229729726,-20.5625
641.0035591125488,-21.815350506756758,-20.5625
642.0012381076813,-21.728251689189186,-20.5625
643.0042350292206,-21.728251689189186,-20.5625
644.0047199726105,-21.989548141891888,-20.5625
849.5345299243927,-21.902449324324323,-20.5625
850.0020558834076,-21.815350506756758,-20.75
851.0014569759369,-21.64115287162162,-20.75
852.0057470798492,-21.728251689189186,-20.6875
853.0034248828888,-21.728251689189186,-20.6875
854.0059280395508,-21.64115287162162,-20.75
855.0057899951935,-21.64115287162162,-20.6875
856.0031158924103,-21.64115287162162,-20.6875
857.0042779445648,-21.815350506756758,-20.6875
858.0037291049957,-21.815350506756758,-20.6875
859.0011579990387,-21.989548141891888,-20.75
860.0060160160065,-21.292757601351347,-20.6875
861.002368927002,-21.902449324324323,-20.6875
862.0023679733276,-21.466955236486484,-20.6875
863.0011630058289,-21.37985641891892,-20.625
864.0036520957947,-21.37985641891892,-20.6875
865.0037260055542,-21.55405405405405,-20.6875
